Period,Scenario,LoadLevel,Nuclear,DomesticCoal_Anthracite,BrownLignite,ImportedCoal_SubBituminous,ImportedCoal_Bituminous,CCGT_1,CCGT_2,CCGT_3,CCGT_4,OCGT_1,OCGT_2,OCGT_3,FuelOilGas,WindFarm_1,SolarPV_1,ESS1,CCGT_5,CCGT_6,CCGT_7,CCGT_8,SolarPV_2
2040,sc01,02-13 21:00:00+01:00,,,,,,,,,,,,,,236.08305,0,,,,,,0
2040,sc01,02-13 22:00:00+01:00,,,,,,,,,,,,,,241.80975,0,,,,,,0
2040,sc01,02-13 23:00:00+01:00,,,,,,,,,,,,,,236.994225,0,,,,,,0
2040,sc01,02-14 00:00:00+01:00,,,,,,,,,,,,,,231.1568,0,,,,,,0
2040,sc01,02-14 01:00:00+01:00,,,,,,,,,,,,,,233.6996,0,,,,,,0
2040,sc01,02-14 02:00:00+01:00,,,,,,,,,,,,,,231.6821,0,,,,,,0
2040,sc01,02-14 03:00:00+01:00,,,,,,,,,,,,,,239.891075,0,,,,,,0
2040,sc01,02-14 04:00:00+01:00,,,,,,,,,,,,,,251.92795,0,,,,,,0
2040,sc01,02-14 05:00:00+01:00,,,,,,,,,,,,,,262.97175,0,,,,,,0
2040,sc01,02-14 06:00:00+01:00,,,,,,,,,,,,,,276.269525,0,,,,,,0
2040,sc01,02-14 07:00:00+01:00,,,,,,,,,,,,,,281.30925,0.1133,,,,,,0.1133
2040,sc01,02-14 08:00:00+01:00,,,,,,,,,,,,,,285.99545,2.13115,,,,,,2.13115
2040,sc01,02-14 09:00:00+01:00,,,,,,,,,,,,,,298.2305,10.47765,,,,,,10.47765
2040,sc01,02-14 10:00:00+01:00,,,,,,,,,,,,,,305.58765,20.17765,,,,,,20.17765
2040,sc01,02-14 11:00:00+01:00,,,,,,,,,,,,,,329.133925,30.0066,,,,,,30.0066
2040,sc01,02-14 12:00:00+01:00,,,,,,,,,,,,,,344.5327,36.92775,,,,,,36.92775
2040,sc01,02-14 13:00:00+01:00,,,,,,,,,,,,,,357.079975,39.83965,,,,,,39.83965
2040,sc01,02-14 14:00:00+01:00,,,,,,,,,,,,,,363.2853,36.689075,,,,,,36.689075
2040,sc01,02-14 15:00:00+01:00,,,,,,,,,,,,,,365.758375,31.64615,,,,,,31.64615
2040,sc01,02-14 16:00:00+01:00,,,,,,,,,,,,,,361.412,21.7755,,,,,,21.7755
2040,sc01,02-14 17:00:00+01:00,,,,,,,,,,,,,,352.59485,9.5002,,,,,,9.5002
2040,sc01,02-14 18:00:00+01:00,,,,,,,,,,,,,,332.9482,1.0771,,,,,,1.0771
2040,sc01,02-14 19:00:00+01:00,,,,,,,,,,,,,,317.035275,0,,,,,,0
2040,sc01,02-14 20:00:00+01:00,,,,,,,,,,,,,,313.077825,0,,,,,,0
2040,sc01,02-14 21:00:00+01:00,,,,,,,,,,,,,,308.8018,0,,,,,,0
2040,sc01,02-14 22:00:00+01:00,,,,,,,,,,,,,,302.34675,0,,,,,,0
2040,sc01,02-14 23:00:00+01:00,,,,,,,,,,,,,,296.146075,0,,,,,,0
2040,sc01,02-15 00:00:00+01:00,,,,,,,,,,,,,,306.69515,0,,,,,,0
2040,sc01,02-15 01:00:00+01:00,,,,,,,,,,,,,,305.153925,0,,,,,,0
2040,sc01,02-15 02:00:00+01:00,,,,,,,,,,,,,,304.431675,0,,,,,,0
2040,sc01,02-15 03:00:00+01:00,,,,,,,,,,,,,,278.83815,0,,,,,,0
2040,sc01,02-15 04:00:00+01:00,,,,,,,,,,,,,,262.6005,0,,,,,,0
2040,sc01,02-15 05:00:00+01:00,,,,,,,,,,,,,,257.085525,0,,,,,,0
2040,sc01,02-15 06:00:00+01:00,,,,,,,,,,,,,,264.47755,0,,,,,,0
2040,sc01,02-15 07:00:00+01:00,,,,,,,,,,,,,,264.522225,0.10405,,,,,,0.10405
2040,sc01,02-15 08:00:00+01:00,,,,,,,,,,,,,,261.862425,1.84345,,,,,,1.84345
2040,sc01,02-15 09:00:00+01:00,,,,,,,,,,,,,,245.711825,12.50825,,,,,,12.50825
2040,sc01,02-15 10:00:00+01:00,,,,,,,,,,,,,,239.7759,27.209325,,,,,,27.209325
2040,sc01,02-15 11:00:00+01:00,,,,,,,,,,,,,,246.940075,37.5367,,,,,,37.5367
2040,sc01,02-15 12:00:00+01:00,,,,,,,,,,,,,,253.996975,43.512925,,,,,,43.512925
2040,sc01,02-15 13:00:00+01:00,,,,,,,,,,,,,,263.074625,43.643925,,,,,,43.643925
2040,sc01,02-15 14:00:00+01:00,,,,,,,,,,,,,,266.8236,41.3175,,,,,,41.3175
2040,sc01,02-15 15:00:00+01:00,,,,,,,,,,,,,,268.7503,36.81635,,,,,,36.81635
2040,sc01,02-15 16:00:00+01:00,,,,,,,,,,,,,,266.05315,29.34975,,,,,,29.34975
2040,sc01,02-15 17:00:00+01:00,,,,,,,,,,,,,,251.67645,17.557075,,,,,,17.557075
2040,sc01,02-15 18:00:00+01:00,,,,,,,,,,,,,,235.02935,2.95495,,,,,,2.95495
2040,sc01,02-15 19:00:00+01:00,,,,,,,,,,,,,,229.7288,0,,,,,,0
2040,sc01,02-15 20:00:00+01:00,,,,,,,,,,,,,,220.763425,0,,,,,,0
2040,sc01,02-15 21:00:00+01:00,,,,,,,,,,,,,,210.653725,0,,,,,,0
2040,sc01,02-15 22:00:00+01:00,,,,,,,,,,,,,,198.1203,0,,,,,,0
2040,sc01,02-15 23:00:00+01:00,,,,,,,,,,,,,,191.591725,0,,,,,,0
2040,sc01,02-16 00:00:00+01:00,,,,,,,,,,,,,,191.404875,0,,,,,,0
2040,sc01,02-16 01:00:00+01:00,,,,,,,,,,,,,,188.88035,0,,,,,,0
2040,sc01,02-16 02:00:00+01:00,,,,,,,,,,,,,,187.1649,0,,,,,,0
2040,sc01,02-16 03:00:00+01:00,,,,,,,,,,,,,,192.62975,0,,,,,,0
2040,sc01,02-16 04:00:00+01:00,,,,,,,,,,,,,,188.105825,0,,,,,,0
2040,sc01,02-16 05:00:00+01:00,,,,,,,,,,,,,,180.0417,0,,,,,,0
2040,sc01,02-16 06:00:00+01:00,,,,,,,,,,,,,,179.80815,0,,,,,,0
2040,sc01,02-16 07:00:00+01:00,,,,,,,,,,,,,,179.70475,0.10825,,,,,,0.10825
2040,sc01,02-16 08:00:00+01:00,,,,,,,,,,,,,,164.8819,4.14885,,,,,,4.14885
2040,sc01,02-16 09:00:00+01:00,,,,,,,,,,,,,,154.677225,21.040575,,,,,,21.040575
2040,sc01,02-16 10:00:00+01:00,,,,,,,,,,,,,,161.0886,36.572475,,,,,,36.572475
2040,sc01,02-16 11:00:00+01:00,,,,,,,,,,,,,,165.7249,47.9707,,,,,,47.9707
2040,sc01,02-16 12:00:00+01:00,,,,,,,,,,,,,,173.1602,51.472825,,,,,,51.472825
2040,sc01,02-16 13:00:00+01:00,,,,,,,,,,,,,,187.36425,48.565725,,,,,,48.565725
2040,sc01,02-16 14:00:00+01:00,,,,,,,,,,,,,,192.08345,42.6292,,,,,,42.6292
2040,sc01,02-16 15:00:00+01:00,,,,,,,,,,,,,,186.215675,36.37815,,,,,,36.37815
2040,sc01,02-16 16:00:00+01:00,,,,,,,,,,,,,,183.540375,28.62675,,,,,,28.62675
2040,sc01,02-16 17:00:00+01:00,,,,,,,,,,,,,,157.8883,16.8299,,,,,,16.8299
2040,sc01,02-16 18:00:00+01:00,,,,,,,,,,,,,,154.466475,2.3653,,,,,,2.3653
2040,sc01,02-16 19:00:00+01:00,,,,,,,,,,,,,,180.57015,0,,,,,,0
2040,sc01,02-16 20:00:00+01:00,,,,,,,,,,,,,,213.682475,0,,,,,,0
2040,sc01,02-16 21:00:00+01:00,,,,,,,,,,,,,,230.74565,0,,,,,,0
2040,sc01,02-16 22:00:00+01:00,,,,,,,,,,,,,,229.365,0,,,,,,0
2040,sc01,02-16 23:00:00+01:00,,,,,,,,,,,,,,235.56495,0,,,,,,0
2040,sc01,02-17 00:00:00+01:00,,,,,,,,,,,,,,249.763975,0,,,,,,0
2040,sc01,02-17 01:00:00+01:00,,,,,,,,,,,,,,261.4575,0,,,,,,0
2040,sc01,02-17 02:00:00+01:00,,,,,,,,,,,,,,268.913675,0,,,,,,0
2040,sc01,02-17 03:00:00+01:00,,,,,,,,,,,,,,270.63795,0,,,,,,0
2040,sc01,02-17 04:00:00+01:00,,,,,,,,,,,,,,274.0273,0,,,,,,0
2040,sc01,02-17 05:00:00+01:00,,,,,,,,,,,,,,289.00215,0,,,,,,0
2040,sc01,02-17 06:00:00+01:00,,,,,,,,,,,,,,303.68325,0,,,,,,0
2040,sc01,02-17 07:00:00+01:00,,,,,,,,,,,,,,300.63755,0.1018,,,,,,0.1018
2040,sc01,02-17 08:00:00+01:00,,,,,,,,,,,,,,310.413375,1.4714,,,,,,1.4714
2040,sc01,02-17 09:00:00+01:00,,,,,,,,,,,,,,325.724575,11.666925,,,,,,11.666925
2040,sc01,02-17 10:00:00+01:00,,,,,,,,,,,,,,342.335125,27.535025,,,,,,27.535025
2040,sc01,02-17 11:00:00+01:00,,,,,,,,,,,,,,360.787025,41.082825,,,,,,41.082825
2040,sc01,02-17 12:00:00+01:00,,,,,,,,,,,,,,362.920275,44.591625,,,,,,44.591625
2040,sc01,02-17 13:00:00+01:00,,,,,,,,,,,,,,361.980725,47.565625,,,,,,47.565625
2040,sc01,02-17 14:00:00+01:00,,,,,,,,,,,,,,355.68935,45.774675,,,,,,45.774675
2040,sc01,02-17 15:00:00+01:00,,,,,,,,,,,,,,346.0988,37.8982,,,,,,37.8982
2040,sc01,02-17 16:00:00+01:00,,,,,,,,,,,,,,338.045175,27.115725,,,,,,27.115725
2040,sc01,02-17 17:00:00+01:00,,,,,,,,,,,,,,333.30415,15.665125,,,,,,15.665125
2040,sc01,02-17 18:00:00+01:00,,,,,,,,,,,,,,324.649875,3.127975,,,,,,3.127975
2040,sc01,02-17 19:00:00+01:00,,,,,,,,,,,,,,312.4304,0,,,,,,0
2040,sc01,02-17 20:00:00+01:00,,,,,,,,,,,,,,309.6298,0,,,,,,0
2040,sc01,02-17 21:00:00+01:00,,,,,,,,,,,,,,308.351475,0,,,,,,0
2040,sc01,02-17 22:00:00+01:00,,,,,,,,,,,,,,303.915775,0,,,,,,0
2040,sc01,02-17 23:00:00+01:00,,,,,,,,,,,,,,297.735025,0,,,,,,0
2040,sc01,02-18 00:00:00+01:00,,,,,,,,,,,,,,295.812775,0,,,,,,0
2040,sc01,02-18 01:00:00+01:00,,,,,,,,,,,,,,290.1631,0,,,,,,0
2040,sc01,02-18 02:00:00+01:00,,,,,,,,,,,,,,284.215925,0,,,,,,0
2040,sc01,02-18 03:00:00+01:00,,,,,,,,,,,,,,273.9582,0,,,,,,0
2040,sc01,02-18 04:00:00+01:00,,,,,,,,,,,,,,262.073675,0,,,,,,0
2040,sc01,02-18 05:00:00+01:00,,,,,,,,,,,,,,252.487275,0,,,,,,0
2040,sc01,02-18 06:00:00+01:00,,,,,,,,,,,,,,250.729425,0,,,,,,0
2040,sc01,02-18 07:00:00+01:00,,,,,,,,,,,,,,237.61315,0.112625,,,,,,0.112625
2040,sc01,02-18 08:00:00+01:00,,,,,,,,,,,,,,219.2843,4.540725,,,,,,4.540725
2040,sc01,02-18 09:00:00+01:00,,,,,,,,,,,,,,200.982075,25.949525,,,,,,25.949525
2040,sc01,02-18 10:00:00+01:00,,,,,,,,,,,,,,191.591975,44.37785,,,,,,44.37785
2040,sc01,02-18 11:00:00+01:00,,,,,,,,,,,,,,191.2968,54.7776,,,,,,54.7776
2040,sc01,02-18 12:00:00+01:00,,,,,,,,,,,,,,185.07825,61.013925,,,,,,61.013925
2040,sc01,02-18 13:00:00+01:00,,,,,,,,,,,,,,172.118525,64.313975,,,,,,64.313975
2040,sc01,02-18 14:00:00+01:00,,,,,,,,,,,,,,161.53255,60.56285,,,,,,60.56285
2040,sc01,02-18 15:00:00+01:00,,,,,,,,,,,,,,154.561725,52.32815,,,,,,52.32815
2040,sc01,02-18 16:00:00+01:00,,,,,,,,,,,,,,149.164,39.3773,,,,,,39.3773
2040,sc01,02-18 17:00:00+01:00,,,,,,,,,,,,,,154.6002,22.8802,,,,,,22.8802
2040,sc01,02-18 18:00:00+01:00,,,,,,,,,,,,,,157.311075,4.188975,,,,,,4.188975
2040,sc01,02-18 19:00:00+01:00,,,,,,,,,,,,,,160.819325,0,,,,,,0
2040,sc01,02-18 20:00:00+01:00,,,,,,,,,,,,,,155.946775,0,,,,,,0
2040,sc01,02-18 21:00:00+01:00,,,,,,,,,,,,,,140.63455,0,,,,,,0
2040,sc01,02-18 22:00:00+01:00,,,,,,,,,,,,,,127.03355,0,,,,,,0
2040,sc01,02-18 23:00:00+01:00,,,,,,,,,,,,,,111.42865,0,,,,,,0
2040,sc01,02-19 00:00:00+01:00,,,,,,,,,,,,,,102.308475,0,,,,,,0
2040,sc01,02-19 01:00:00+01:00,,,,,,,,,,,,,,100.837825,0,,,,,,0
2040,sc01,02-19 02:00:00+01:00,,,,,,,,,,,,,,96.21845,0,,,,,,0
2040,sc01,02-19 03:00:00+01:00,,,,,,,,,,,,,,91.53335,0,,,,,,0
2040,sc01,02-19 04:00:00+01:00,,,,,,,,,,,,,,90.154475,0,,,,,,0
2040,sc01,02-19 05:00:00+01:00,,,,,,,,,,,,,,89.72505,0,,,,,,0
2040,sc01,02-19 06:00:00+01:00,,,,,,,,,,,,,,95.637775,0,,,,,,0
2040,sc01,02-19 07:00:00+01:00,,,,,,,,,,,,,,103.959675,0.118375,,,,,,0.118375
2040,sc01,02-19 08:00:00+01:00,,,,,,,,,,,,,,105.86915,7.201125,,,,,,7.201125
2040,sc01,02-19 09:00:00+01:00,,,,,,,,,,,,,,98.298075,36.49165,,,,,,36.49165
2040,sc01,02-19 10:00:00+01:00,,,,,,,,,,,,,,91.2342,59.512275,,,,,,59.512275
2040,sc01,02-19 11:00:00+01:00,,,,,,,,,,,,,,88.58845,71.936075,,,,,,71.936075
2040,sc01,02-19 12:00:00+01:00,,,,,,,,,,,,,,81.388,76.47925,,,,,,76.47925
2040,sc01,02-19 13:00:00+01:00,,,,,,,,,,,,,,78.80435,77.3086,,,,,,77.3086
2040,sc01,02-19 14:00:00+01:00,,,,,,,,,,,,,,74.054475,74.458725,,,,,,74.458725
2040,sc01,02-19 15:00:00+01:00,,,,,,,,,,,,,,69.50645,66.76325,,,,,,66.76325
2040,sc01,02-19 16:00:00+01:00,,,,,,,,,,,,,,62.09265,52.255125,,,,,,52.255125
2040,sc01,02-19 17:00:00+01:00,,,,,,,,,,,,,,53.64305,30.3889,,,,,,30.3889
2040,sc01,02-19 18:00:00+01:00,,,,,,,,,,,,,,50.2293,5.3778,,,,,,5.3778
2040,sc01,02-19 19:00:00+01:00,,,,,,,,,,,,,,53.825075,0,,,,,,0
2040,sc01,02-19 20:00:00+01:00,,,,,,,,,,,,,,60.41185,0,,,,,,0
2040,sc01,02-19 21:00:00+01:00,,,,,,,,,,,,,,64.89075,0,,,,,,0
2040,sc01,02-19 22:00:00+01:00,,,,,,,,,,,,,,74.066525,0,,,,,,0
2040,sc01,02-19 23:00:00+01:00,,,,,,,,,,,,,,77.851175,0,,,,,,0
2040,sc01,02-20 00:00:00+01:00,,,,,,,,,,,,,,75.42835,0,,,,,,0
2040,sc01,02-20 01:00:00+01:00,,,,,,,,,,,,,,73.39835,0,,,,,,0
2040,sc01,02-20 02:00:00+01:00,,,,,,,,,,,,,,74.00275,0,,,,,,0
2040,sc01,02-20 03:00:00+01:00,,,,,,,,,,,,,,74.889525,0,,,,,,0
2040,sc01,02-20 04:00:00+01:00,,,,,,,,,,,,,,76.837075,0,,,,,,0
2040,sc01,02-20 05:00:00+01:00,,,,,,,,,,,,,,79.450775,0,,,,,,0
2040,sc01,02-20 06:00:00+01:00,,,,,,,,,,,,,,87.7504,0,,,,,,0
2040,sc01,02-20 07:00:00+01:00,,,,,,,,,,,,,,99.26945,0.118425,,,,,,0.118425
2040,sc01,02-20 08:00:00+01:00,,,,,,,,,,,,,,101.3532,6.2277,,,,,,6.2277
2040,sc01,02-20 09:00:00+01:00,,,,,,,,,,,,,,98.45495,26.681725,,,,,,26.681725
2040,sc01,02-20 10:00:00+01:00,,,,,,,,,,,,,,95.767475,42.40415,,,,,,42.40415
2040,sc01,02-20 11:00:00+01:00,,,,,,,,,,,,,,98.93605,55.914225,,,,,,55.914225
2040,sc01,02-20 12:00:00+01:00,,,,,,,,,,,,,,114.984425,65.72085,,,,,,65.72085
2040,sc01,02-20 13:00:00+01:00,,,,,,,,,,,,,,137.25035,69.414775,,,,,,69.414775
2040,sc01,02-20 14:00:00+01:00,,,,,,,,,,,,,,149.001925,64.181275,,,,,,64.181275
2040,sc01,02-20 15:00:00+01:00,,,,,,,,,,,,,,152.518375,53.29605,,,,,,53.29605
2040,sc01,02-20 16:00:00+01:00,,,,,,,,,,,,,,153.8556,40.430025,,,,,,40.430025
2040,sc01,02-20 17:00:00+01:00,,,,,,,,,,,,,,154.5279,21.44835,,,,,,21.44835
2040,sc01,02-20 18:00:00+01:00,,,,,,,,,,,,,,153.176775,3.173525,,,,,,3.173525
2040,sc01,02-20 19:00:00+01:00,,,,,,,,,,,,,,152.957025,0,,,,,,0
2040,sc01,02-20 20:00:00+01:00,,,,,,,,,,,,,,148.28175,0,,,,,,0
2040,sc01,02-20 21:00:00+01:00,,,,,,,,,,,,,,138.3289,0,,,,,,0
2040,sc01,02-20 22:00:00+01:00,,,,,,,,,,,,,,136.83655,0,,,,,,0
2040,sc01,02-20 23:00:00+01:00,,,,,,,,,,,,,,138.248725,0,,,,,,0
2040,sc01,02-21 00:00:00+01:00,,,,,,,,,,,,,,148.8375,0,,,,,,0
2040,sc01,02-21 01:00:00+01:00,,,,,,,,,,,,,,171.7352,0,,,,,,0
2040,sc01,02-21 02:00:00+01:00,,,,,,,,,,,,,,173.200925,0,,,,,,0
2040,sc01,02-21 03:00:00+01:00,,,,,,,,,,,,,,171.202725,0,,,,,,0
2040,sc01,02-21 04:00:00+01:00,,,,,,,,,,,,,,167.4621,0,,,,,,0
2040,sc01,02-21 05:00:00+01:00,,,,,,,,,,,,,,165.8195,0,,,,,,0
2040,sc01,02-21 06:00:00+01:00,,,,,,,,,,,,,,166.766025,0,,,,,,0
2040,sc01,02-21 07:00:00+01:00,,,,,,,,,,,,,,179.88095,0.1095,,,,,,0.1095
2040,sc01,02-21 08:00:00+01:00,,,,,,,,,,,,,,200.3762,2.250325,,,,,,2.250325
2040,sc01,02-21 09:00:00+01:00,,,,,,,,,,,,,,213.68915,11.95635,,,,,,11.95635
2040,sc01,02-21 10:00:00+01:00,,,,,,,,,,,,,,242.205575,23.46225,,,,,,23.46225
2040,sc01,02-21 11:00:00+01:00,,,,,,,,,,,,,,287.213325,36.879125,,,,,,36.879125
2040,sc01,02-21 12:00:00+01:00,,,,,,,,,,,,,,319.471725,45.364025,,,,,,45.364025
2040,sc01,02-21 13:00:00+01:00,,,,,,,,,,,,,,342.102125,51.861,,,,,,51.861
2040,sc01,02-21 14:00:00+01:00,,,,,,,,,,,,,,344.175925,55.122625,,,,,,55.122625
2040,sc01,02-21 15:00:00+01:00,,,,,,,,,,,,,,358.54855,53.981875,,,,,,53.981875
2040,sc01,02-21 16:00:00+01:00,,,,,,,,,,,,,,352.02235,46.70835,,,,,,46.70835
2040,sc01,02-21 17:00:00+01:00,,,,,,,,,,,,,,342.012,30.056275,,,,,,30.056275
2040,sc01,02-21 18:00:00+01:00,,,,,,,,,,,,,,315.705825,6.604325,,,,,,6.604325
2040,sc01,02-21 19:00:00+01:00,,,,,,,,,,,,,,302.1425,0.0158,,,,,,0.0158
2040,sc01,02-21 20:00:00+01:00,,,,,,,,,,,,,,296.625075,0,,,,,,0
2040,sc01,02-21 21:00:00+01:00,,,,,,,,,,,,,,283.5058,0,,,,,,0
2040,sc01,02-21 22:00:00+01:00,,,,,,,,,,,,,,279.0983,0,,,,,,0
2040,sc01,02-21 23:00:00+01:00,,,,,,,,,,,,,,272.235025,0,,,,,,0
2040,sc01,02-22 00:00:00+01:00,,,,,,,,,,,,,,273.53445,0,,,,,,0
2040,sc01,02-22 01:00:00+01:00,,,,,,,,,,,,,,267.80025,0,,,,,,0
2040,sc01,02-22 02:00:00+01:00,,,,,,,,,,,,,,252.896225,0,,,,,,0
2040,sc01,02-22 03:00:00+01:00,,,,,,,,,,,,,,244.54375,0,,,,,,0
2040,sc01,02-22 04:00:00+01:00,,,,,,,,,,,,,,242.2279,0,,,,,,0
2040,sc01,02-22 05:00:00+01:00,,,,,,,,,,,,,,237.30305,0,,,,,,0
2040,sc01,02-22 06:00:00+01:00,,,,,,,,,,,,,,239.6469,0.013075,,,,,,0.013075
2040,sc01,02-22 07:00:00+01:00,,,,,,,,,,,,,,250.2425,0.152225,,,,,,0.152225
2040,sc01,02-22 08:00:00+01:00,,,,,,,,,,,,,,250.808575,9.435825,,,,,,9.435825
2040,sc01,02-22 09:00:00+01:00,,,,,,,,,,,,,,259.27675,39.89675,,,,,,39.89675
2040,sc01,02-22 10:00:00+01:00,,,,,,,,,,,,,,279.1819,62.539525,,,,,,62.539525
2040,sc01,02-22 11:00:00+01:00,,,,,,,,,,,,,,292.42965,74.999675,,,,,,74.999675
2040,sc01,02-22 12:00:00+01:00,,,,,,,,,,,,,,294.70855,80.6256,,,,,,80.6256
2040,sc01,02-22 13:00:00+01:00,,,,,,,,,,,,,,304.5825,82.905425,,,,,,82.905425
2040,sc01,02-22 14:00:00+01:00,,,,,,,,,,,,,,306.9361,80.087725,,,,,,80.087725
2040,sc01,02-22 15:00:00+01:00,,,,,,,,,,,,,,304.330075,70.322525,,,,,,70.322525
2040,sc01,02-22 16:00:00+01:00,,,,,,,,,,,,,,302.7484,54.57275,,,,,,54.57275
2040,sc01,02-22 17:00:00+01:00,,,,,,,,,,,,,,292.3949,31.688025,,,,,,31.688025
2040,sc01,02-22 18:00:00+01:00,,,,,,,,,,,,,,289.298475,5.737825,,,,,,5.737825
2040,sc01,02-22 19:00:00+01:00,,,,,,,,,,,,,,283.6326,0.021975,,,,,,0.021975
2040,sc01,02-22 20:00:00+01:00,,,,,,,,,,,,,,280.33445,0,,,,,,0
2040,sc01,02-22 21:00:00+01:00,,,,,,,,,,,,,,281.8163,0,,,,,,0
2040,sc01,02-22 22:00:00+01:00,,,,,,,,,,,,,,285.209925,0,,,,,,0
2040,sc01,02-22 23:00:00+01:00,,,,,,,,,,,,,,287.944975,0,,,,,,0
2040,sc01,02-23 00:00:00+01:00,,,,,,,,,,,,,,291.955825,0,,,,,,0
2040,sc01,02-23 01:00:00+01:00,,,,,,,,,,,,,,279.909575,0,,,,,,0
2040,sc01,02-23 02:00:00+01:00,,,,,,,,,,,,,,274.9645,0,,,,,,0
2040,sc01,02-23 03:00:00+01:00,,,,,,,,,,,,,,277.573575,0,,,,,,0
2040,sc01,02-23 04:00:00+01:00,,,,,,,,,,,,,,285.36285,0,,,,,,0
2040,sc01,02-23 05:00:00+01:00,,,,,,,,,,,,,,300.857925,0,,,,,,0
2040,sc01,02-23 06:00:00+01:00,,,,,,,,,,,,,,315.99215,0,,,,,,0
2040,sc01,02-23 07:00:00+01:00,,,,,,,,,,,,,,316.26085,0.125475,,,,,,0.125475
2040,sc01,02-23 08:00:00+01:00,,,,,,,,,,,,,,311.14105,6.30005,,,,,,6.30005
2040,sc01,02-23 09:00:00+01:00,,,,,,,,,,,,,,310.202525,20.781425,,,,,,20.781425
2040,sc01,02-23 10:00:00+01:00,,,,,,,,,,,,,,321.15905,32.3702,,,,,,32.3702
2040,sc01,02-23 11:00:00+01:00,,,,,,,,,,,,,,329.48765,39.883125,,,,,,39.883125
2040,sc01,02-23 12:00:00+01:00,,,,,,,,,,,,,,338.568925,44.1269,,,,,,44.1269
2040,sc01,02-23 13:00:00+01:00,,,,,,,,,,,,,,361.9256,44.4105,,,,,,44.4105
2040,sc01,02-23 14:00:00+01:00,,,,,,,,,,,,,,385.35845,45.2233,,,,,,45.2233
2040,sc01,02-23 15:00:00+01:00,,,,,,,,,,,,,,395.913525,39.805225,,,,,,39.805225
2040,sc01,02-23 16:00:00+01:00,,,,,,,,,,,,,,390.074975,32.86235,,,,,,32.86235
2040,sc01,02-23 17:00:00+01:00,,,,,,,,,,,,,,379.277175,18.478875,,,,,,18.478875
2040,sc01,02-23 18:00:00+01:00,,,,,,,,,,,,,,379.69955,3.25725,,,,,,3.25725
2040,sc01,02-23 19:00:00+01:00,,,,,,,,,,,,,,372.476775,0,,,,,,0
2040,sc01,02-23 20:00:00+01:00,,,,,,,,,,,,,,369.365225,0,,,,,,0
2040,sc01,02-23 21:00:00+01:00,,,,,,,,,,,,,,372.938375,0,,,,,,0
2040,sc01,02-23 22:00:00+01:00,,,,,,,,,,,,,,374.150025,0,,,,,,0
2040,sc01,02-23 23:00:00+01:00,,,,,,,,,,,,,,376.42945,0,,,,,,0
2040,sc01,02-24 00:00:00+01:00,,,,,,,,,,,,,,372.4468,0,,,,,,0
2040,sc01,02-24 01:00:00+01:00,,,,,,,,,,,,,,359.016575,0,,,,,,0
2040,sc01,02-24 02:00:00+01:00,,,,,,,,,,,,,,337.4553,0,,,,,,0
2040,sc01,02-24 03:00:00+01:00,,,,,,,,,,,,,,319.30195,0,,,,,,0
2040,sc01,02-24 04:00:00+01:00,,,,,,,,,,,,,,305.997975,0,,,,,,0
2040,sc01,02-24 05:00:00+01:00,,,,,,,,,,,,,,315.955425,0,,,,,,0
2040,sc01,02-24 06:00:00+01:00,,,,,,,,,,,,,,323.011675,0.013275,,,,,,0.013275
2040,sc01,02-24 07:00:00+01:00,,,,,,,,,,,,,,321.051575,0.1742,,,,,,0.1742
2040,sc01,02-24 08:00:00+01:00,,,,,,,,,,,,,,312.7587,11.7983,,,,,,11.7983
2040,sc01,02-24 09:00:00+01:00,,,,,,,,,,,,,,304.4296,42.645325,,,,,,42.645325
2040,sc01,02-24 10:00:00+01:00,,,,,,,,,,,,,,309.2755,63.063525,,,,,,63.063525
2040,sc01,02-24 11:00:00+01:00,,,,,,,,,,,,,,324.38185,75.43325,,,,,,75.43325
2040,sc01,02-24 12:00:00+01:00,,,,,,,,,,,,,,341.334125,78.753975,,,,,,78.753975
2040,sc01,02-24 13:00:00+01:00,,,,,,,,,,,,,,347.6136,77.055325,,,,,,77.055325
2040,sc01,02-24 14:00:00+01:00,,,,,,,,,,,,,,355.6722,71.62435,,,,,,71.62435
2040,sc01,02-24 15:00:00+01:00,,,,,,,,,,,,,,362.689425,60.848,,,,,,60.848
2040,sc01,02-24 16:00:00+01:00,,,,,,,,,,,,,,368.6735,45.71095,,,,,,45.71095
2040,sc01,02-24 17:00:00+01:00,,,,,,,,,,,,,,371.786975,27.055975,,,,,,27.055975
2040,sc01,02-24 18:00:00+01:00,,,,,,,,,,,,,,351.241725,5.849775,,,,,,5.849775
2040,sc01,02-24 19:00:00+01:00,,,,,,,,,,,,,,333.935975,0.01915,,,,,,0.01915
2040,sc01,02-24 20:00:00+01:00,,,,,,,,,,,,,,330.46465,0,,,,,,0
2040,sc01,02-24 21:00:00+01:00,,,,,,,,,,,,,,325.625875,0,,,,,,0
2040,sc01,02-24 22:00:00+01:00,,,,,,,,,,,,,,312.4973,0,,,,,,0
2040,sc01,02-24 23:00:00+01:00,,,,,,,,,,,,,,304.556875,0,,,,,,0
2040,sc01,02-25 00:00:00+01:00,,,,,,,,,,,,,,297.640275,0,,,,,,0
2040,sc01,02-25 01:00:00+01:00,,,,,,,,,,,,,,290.17155,0,,,,,,0
2040,sc01,02-25 02:00:00+01:00,,,,,,,,,,,,,,285.948025,0,,,,,,0
